0.1271,0.20426,0.46289
0.48863,0.36526,-0.87794
0.64417,0.35301,-0.38585
0.78169,-0.30341,0.453
1.1455,-0.78582,-0.495
1.2374,-0.12214,0.17436
1.5202,-0.38599,-0.12906
1.6848,-0.37933,0.83194
1.849,0.31684,-0.64619
2.1879,0.29021,-0.92941
2.4305,0.56521,-0.99639
2.7061,-0.23097,0.34493
3.0519,-0.92102,-0.13048
3.3102,-0.65124,0.16642
3.476,-0.61793,-0.23272
3.6,0.76436,-0.99632
3.869,0.36041,-0.43497
4.0111,0.64282,-0.41178
4.4026,-0.2198,0.90216
4.509,0.67051,0.78043
4.8371,0.86518,-0.74128
5.2107,-0.30343,0.42722
5.4239,0.2503,0.66724
5.6886,-0.55899,-0.36136
5.8823,-0.56123,-0.94393
6.2715,0.36042,-0.4277
6.5502,-0.93842,-0.4311
6.8702,-0.77361,-0.85675
7.0655,0.16203,-0.97808
7.1676,0.687,-0.86788
7.3907,-0.031806,-0.67519
7.7377,-0.15608,0.72612
8.0249,0.31282,0.92495
8.231,-0.20848,-0.17614
8.455,0.55853,0.8041
8.5596,0.33862,-0.65725
8.8539,-0.36044,-0.45759
8.9755,-0.53841,0.40498
9.2626,-0.38106,0.94774
9.3562,0.72487,0.23955
9.6146,0.75889,-0.38577
9.9351,0.25239,0.26797
10.188,-0.39761,0.16591
10.477,-0.78465,0.59682
10.677,0.75027,0.29534
10.824,-0.88986,0.87712
11.216,-0.88408,-0.50171
11.604,-0.24976,-0.17294
11.909,-0.66963,0.88395
12.212,-0.74391,0.51078
12.488,0.28031,-0.38677
12.568,-0.76856,0.9111
12.803,0.6483,-0.69561
13.151,-0.21422,-0.074474
13.274,0.47564,0.75131
13.614,0.94768,0.44775
13.736,0.24583,0.68419
13.952,-0.24392,0.79736
14.107,0.57752,0.8176
14.278,-0.15718,-0.85883
14.653,0.81505,0.22548
14.713,0.50068,0.16081
15.015,0.98904,-0.66827
15.197,0.41765,-0.66659
15.453,-0.84134,0.26815
15.618,0.10296,0.54455
